,Original Prediction,Original Confidence,Adversary Prediction,Adversary Confidence,Truth
159,7,0.00031728637986816466,8,0.0008927740855142474,7
160,5,0.002482833107933402,5,0.0029261265881359577,5
161,5,0.0013957337941974401,9,0.0011292444542050362,5
162,9,0.007476423867046833,8,0.0011018411023542285,9
163,3,0.0007929940475150943,8,0.0015536268474534154,3
164,8,0.002829291159287095,8,0.0017882507527247071,8
165,2,0.005767379887402058,8,0.0014886970166116953,2
166,1,0.000217874810914509,8,0.0012007125187665224,1
167,8,0.0017616499681025743,8,0.001040868810378015,8
168,5,0.00450448552146554,8,0.001077020657248795,5
169,2,8.938672544900328e-05,8,0.0014457242796197534,2
170,0,0.0008043823763728142,8,0.0012388720642775297,0
171,1,0.0010409194510430098,8,0.001100831781513989,1
172,0,0.0014502245467156172,8,0.00142079615034163,0
173,2,0.0011109772603958845,8,0.002427254104986787,2
174,3,0.005758172366768122,8,0.001221505575813353,3
175,7,0.0007923261146061122,8,0.0017063921550288796,7
176,4,0.0010454391594976187,8,0.0010322293965145946,4
177,1,0.00034525024238973856,8,0.0011962272692471743,1
178,9,0.00035926845157518983,8,0.001202035928145051,9
179,2,0.015211370773613453,8,0.0010030537378042936,2
180,9,0.021404536440968513,8,0.0013709551421925426,4
181,3,0.006834962405264378,8,0.0024522950407117605,3
182,9,0.0015220787608996034,8,0.0015021257568150759,9
183,8,0.005767364054918289,8,0.0014013968175277114,8
184,1,0.0014710729010403156,8,0.0008764319936744869,1
185,6,9.308325388701633e-05,8,0.0009222853113897145,6
186,5,0.00101473240647465,8,0.0011883939150720835,5
187,2,0.0012791992630809546,8,0.0012147871311753988,2
188,8,0.0010159891098737717,8,0.001334401429630816,8
189,8,0.00014397737686522305,8,0.000910694245249033,8
190,4,0.0005814185133203864,8,0.0012575413566082716,4
191,3,0.005274278111755848,8,0.002451620064675808,3
192,1,0.0013908211840316653,8,0.0010467180982232094,1
193,9,0.002257613930851221,8,0.0015029344940558076,9
194,3,2.2808928406448103e-05,8,0.0010609915480017662,3
195,0,0.0006950733368285,8,0.0008931623888202012,0
196,5,0.0033653839491307735,8,0.002515234285965562,5
197,2,0.02467990480363369,8,0.0015810424229130149,2
198,1,0.00042140475125052035,8,0.0010049071861431003,1
199,7,0.001579269184730947,8,0.0015808793250471354,7
200,1,0.0001494996395194903,8,0.0009738253429532051,1
201,3,0.0013184075942263007,8,0.0018494876567274332,3
202,6,0.0297781340777874,8,0.0012825463199988008,6
203,5,0.0038442492950707674,8,0.001337695401161909,5
204,0,0.00245163612999022,8,0.0010708102490752935,0
205,8,0.010757261887192726,8,0.00228445278480649,8
206,4,0.037540219724178314,8,0.001122406916692853,4
207,7,0.0018731749150902033,8,0.0010124333202838898,7
208,5,0.01059590745717287,8,0.00093120988458395,5
209,5,0.0028346581384539604,8,0.0011863820254802704,5
210,4,0.00222564535215497,8,0.0010482713114470243,4
211,8,0.017270231619477272,8,0.0015169756952673197,8
212,0,0.0002540439600124955,8,0.0021946255583316088,0
213,7,0.0007552066235803068,8,0.000905366032384336,7
214,3,0.00168864824809134,8,0.0014027146389707923,3
215,4,0.00011824597459053621,8,0.0016836632275953889,4
216,7,0.0018287028651684523,8,0.0012912977254018188,7
217,4,0.006584466900676489,8,0.0014109238982200623,4
218,1,0.00017332307470496744,8,0.0011413306929171085,1
219,3,0.002041120547801256,8,0.0010699924314394593,3
220,8,0.014642198570072651,8,0.001098556793294847,8
221,4,0.002869776915758848,8,0.0015146525111049414,4
222,9,0.007573095615953207,8,0.0010176606010645628,9
223,1,0.0006653918535448611,8,0.0009897128911688924,1
224,8,0.00037503946805372834,8,0.0010341891320422292,8
225,9,0.007514575961977243,8,0.0010707543697208166,9
226,5,0.00024659052724018693,8,0.0010373708792030811,5
227,8,0.016443992033600807,8,0.0013613548362627625,8
228,1,2.1239888155832887e-05,8,0.0010654119541868567,1
229,9,0.00020046850841026753,8,0.0013915778836235404,9
230,9,0.006877376232296228,8,0.0009221263462677598,9
231,7,0.0005855670897290111,8,0.0009981070179492235,7
232,5,0.0039156414568424225,8,0.0016842801123857498,5
233,6,0.0009716409258544445,8,0.0011417053174227476,6
234,9,0.0007236488163471222,8,0.0015207205433398485,9
235,0,0.005987285636365414,8,0.002259077737107873,0
236,2,0.0006494101253338158,8,0.0008657298167236149,2
237,6,0.0016803566832095385,8,0.0012799649266526103,6
238,6,0.0008836091728881001,8,0.0007915282621979713,6
239,0,0.001757809892296791,8,0.0010971507290378213,0
240,9,0.001219788333401084,8,0.0014890788588672876,9
241,2,0.0007638128590770066,8,0.0024720297660678625,2
242,9,0.0014605859760195017,8,0.0013415748253464699,9
243,8,0.002016677288338542,8,0.0010963258100673556,8
244,2,0.002496002707630396,8,0.0012968812370672822,2
245,9,0.0056424448266625404,8,0.0008509285980835557,9
246,4,0.002096516313031316,8,0.001004983438178897,4
247,3,0.0011282709892839193,8,0.0013683788711205125,3
248,1,9.682658856036142e-05,8,0.0012931370874866843,1
249,6,0.011826998554170132,8,0.001241382211446762,6
250,1,0.0004552199970930815,4,0.0014939408283680677,1
251,5,0.0007987171411514282,8,0.0009175546583719552,5
252,4,0.0019884444773197174,8,0.0005733785801567137,4
253,7,0.018975187093019485,8,0.0010595015482977033,7
254,8,0.0007149457815103233,8,0.0009240503422915936,8
255,4,0.0004186195437796414,8,0.0018789727473631501,4
256,4,0.0038071568123996258,8,0.0008793274173513055,4
257,3,0.0005292664282023907,8,0.0011700581526383758,3
258,8,0.010083511471748352,8,0.0018192746210843325,8
259,7,0.002329717157408595,8,0.000992689048871398,7
260,8,0.0013004543725401163,8,0.0012487256899476051,8
261,4,0.018756357952952385,8,0.0015746208373457193,4
262,5,0.0038589313626289368,8,0.0008794332970865071,5
263,3,0.0018319860100746155,8,0.0012968438677489758,3
264,7,0.0007273597875609994,8,0.0012695550685748458,7
265,2,0.0018635544693097472,8,0.0009660747018642724,2
266,2,0.0007308707572519779,8,0.0011193075915798545,2
267,5,0.002101276768371463,9,0.0022909368854016066,5
268,3,0.0016410542884841561,8,0.0012950024101883173,3
269,5,3.714057675097138e-05,8,0.0015290266601368785,5
270,9,0.00965019129216671,8,0.0010362332686781883,9
271,2,0.0019534151069819927,2,0.0015297175850719213,2
272,4,0.00020735109865199775,8,0.0014404554385691881,4
273,6,0.00011933424684684724,8,0.0008977792458608747,6
274,5,0.0018373914062976837,8,0.0012117341393604875,5
275,4,8.004308620002121e-05,8,0.0013929621782153845,4
276,2,0.011176439933478832,8,0.0011589337373152375,2
277,0,0.001214871765114367,8,0.0019395496929064393,0
278,5,0.002532501006498933,8,0.0008057418162934482,5
279,5,0.006476535461843014,8,0.0011292712297290564,5
280,9,0.01214522123336792,8,0.0010648866882547736,9
281,1,0.0029790797270834446,8,0.0009322431869804859,1
282,3,0.0013466409873217344,8,0.0006353113567456603,3
283,4,0.018126854673027992,0,0.001379451947286725,4
284,1,0.0007980316877365112,8,0.0011428908910602331,1
285,6,0.001541221747174859,8,0.000944069935940206,6
286,4,0.0008752858266234398,8,0.001175243640318513,4
287,1,0.0009947717189788818,8,0.0011949213221669197,1
288,4,0.013003766536712646,8,0.001412832411006093,4
289,5,0.001324045704677701,8,0.002131065120920539,5
290,1,0.00038366782246157527,8,0.0008413931354880333,1
291,5,0.000523971626535058,8,0.0011623798636719584,5
292,4,0.0004003508947789669,8,0.0016243314603343606,4
293,7,0.0003075239364989102,8,0.0013481494970619678,7
294,1,0.00116608920507133,8,0.0009562607738189399,1
295,2,0.0027332112658768892,8,0.0009310439345426857,2
296,8,0.0012143936473876238,8,0.0017559006810188293,8
297,1,0.001108603086322546,8,0.0009225162793882191,1
298,0,0.0017341378843411803,8,0.0014438327634707093,0
299,5,0.0006647408008575439,8,0.0010809453669935465,5
300,1,7.373381231445819e-05,4,0.0017161921132355928,1
301,9,0.004589016083627939,8,0.0013151636812835932,9
302,9,0.004563228692859411,8,0.0016708399634808302,9
303,2,0.009394831955432892,8,0.0012396479723975062,2
304,3,0.0007918425835669041,8,0.0008803455275483429,3
305,0,0.0002905689470935613,8,0.0010464820079505444,0
306,3,0.0028956427704542875,8,0.0009901929879561067,3
307,5,0.0008799274219200015,8,0.001253011985681951,5
308,1,1.4346514944918454e-05,8,0.0010093989549204707,1
309,5,0.009733241982758045,8,0.0016074186423793435,5
310,2,0.002100667217746377,8,0.0011892697075381875,2
311,9,0.0022532944567501545,8,0.0007994566112756729,9
312,3,0.0010325743351131678,8,0.0015199610497802496,3
313,8,0.023544056341052055,8,0.0012578574242070317,8
314,4,0.02182183228433132,8,0.001106030074879527,9
315,8,0.0007861149497330189,8,0.001495931763201952,8
316,0,0.0007326282793655992,8,0.0014042903203517199,0
317,0,0.0073081753216683865,8,0.0014194371178746223,0
318,5,0.004933767952024937,8,0.0011921720579266548,5
319,6,0.00122662796638906,8,0.0013262700522318482,6
320,9,0.003669599536806345,8,0.001187170040793717,9
321,0,0.012012501247227192,8,0.001469333772547543,0
322,4,0.00010965009278152138,8,0.0010914343874901533,4
323,3,0.0002917989040724933,4,0.0012872391380369663,3
324,6,0.00012612405407708138,8,0.0014433234464377165,6
325,0,0.0016966403927654028,8,0.0012737179640680552,0
326,4,0.0008317833999171853,8,0.001079973648302257,4
327,6,0.000875733676366508,8,0.000894501805305481,6
328,8,0.007794779725372791,8,0.0010739961871877313,8
329,6,8.968717884272337e-05,8,0.0008789639687165618,6
330,5,0.00010156507778447121,8,0.001985096838325262,5
331,9,0.0025230839382857084,8,0.0017051787581294775,9
332,2,0.01544616837054491,8,0.0017731381813064218,2
333,8,0.000413174566347152,8,0.0010195346549153328,8
334,1,0.0006107991794124246,8,0.0011133948573842645,1
335,4,0.0005231419345363975,8,0.0008387797279283404,4
336,2,0.0003668981953524053,8,0.0007558725774288177,2
337,7,0.004857012070715427,8,0.0010940597858279943,7
338,9,0.007245685905218124,8,0.0009416394168511033,9
339,8,0.013870197348296642,8,0.0013166868593543768,8
340,5,0.005234775133430958,8,0.002415767638012767,5
341,1,0.0002327248512301594,8,0.0012653205776587129,1
342,2,0.023290365934371948,8,0.001044638454914093,3
343,5,0.00016148135182447731,8,0.0007560150697827339,5
344,3,0.006227816455066204,8,0.001626008190214634,3
345,7,0.0076075149700045586,8,0.001182787586003542,7
346,8,0.008146895095705986,8,0.0011480284156277776,8
347,4,0.02160416543483734,8,0.001395205850712955,4
348,5,0.0004298024869058281,8,0.0008061035769060254,5
349,3,0.0005913143395446241,8,0.0013980735093355179,3
350,6,0.0022961061913520098,8,0.0009146075462922454,6
351,8,0.0006332456832751632,8,0.0008619323489256203,8
352,4,0.0006724513950757682,8,0.0025947019457817078,4
353,2,0.0035087920259684324,8,0.001204073429107666,2
354,1,8.207531936932355e-05,8,0.0007651265477761626,1
355,6,8.861831156536937e-05,8,0.0011256907600909472,6
356,1,0.0021797462832182646,8,0.0008265177020803094,1
357,8,0.00031717156525701284,8,0.001194905722513795,8
358,6,0.001027377787977457,8,0.0014542463468387723,6
359,8,0.0018397297244518995,8,0.0010985879926010966,8
360,8,0.0084069287404418,8,0.0007987191202118993,8
361,1,0.005327723920345306,8,0.0011647662613540888,1
362,9,0.0031160498037934303,8,0.001083646435290575,9
363,6,0.019938388839364052,0,0.0006636629696004093,6
364,0,0.01188460923731327,8,0.002641818253323436,0
365,3,0.003066034521907568,8,0.0010232341010123491,3
366,1,0.0003435045073274523,8,0.0013514753663912416,1
367,3,0.0008829805883578956,8,0.0012833764776587486,3
368,2,0.0005797998746857047,8,0.0018032400403171778,2
369,4,0.0004995745839551091,8,0.0010349712101742625,4
370,3,0.013530495576560497,8,0.0022529978305101395,3
371,3,0.0017047884175553918,8,0.001061971066519618,3
372,1,0.00018091023957822472,8,0.0009618045878596604,1
373,4,0.0017637858400121331,8,0.0012940869200974703,4
374,7,0.01240664254873991,8,0.0010854701977223158,7
375,1,0.0033987138886004686,8,0.001003933371976018,1
376,2,0.003986789379268885,8,0.0012926755007356405,2
377,0,0.0006072291871532798,8,0.0009099709568545222,0
378,1,4.268773045623675e-05,8,0.0013702260330319405,1
379,2,0.004993288777768612,8,0.0014843455282971263,2
380,9,0.0022529177367687225,8,0.0010937257902696729,9
381,9,0.0006042594322934747,8,0.0011198939755558968,9
382,4,0.008802725002169609,8,0.0008339304476976395,4
383,0,0.00036901445128023624,8,0.001312884851358831,0
384,3,0.001329962513409555,8,0.0010370977688580751,3
385,6,0.0005757603794336319,8,0.0011365523096174002,6
386,0,0.008560765534639359,8,0.0010996829951182008,0
387,1,0.020202819257974625,8,0.0010787193896248937,1
388,7,0.0052259210497140884,8,0.0019692389760166407,7
389,0,0.0011584983440116048,8,0.0008135312236845493,0
390,7,0.011482177302241325,8,0.0014957331586629152,7
391,6,0.0029789877589792013,8,0.0010848185047507286,6
392,0,0.0010403166525065899,8,0.0013344131875783205,0
393,0,0.0005378840724006295,8,0.0014609773643314838,0
394,0,0.0005370596772991121,8,0.0013053036527708173,0
395,2,0.0194285586476326,8,0.0016580161172896624,2
396,9,0.0007603891426697373,8,0.0011033571790903807,9
397,5,0.00011821671796496958,8,0.0009169935947284102,5
398,5,0.00026647260528989136,8,0.0011109746992588043,5
399,9,0.018383491784334183,8,0.001748421578668058,9
400,5,0.0009166460367850959,8,0.0014689809177070856,5
401,7,0.00017331656999886036,8,0.0012016473338007927,7
402,3,0.022507555782794952,8,0.001971780089661479,5
403,2,0.0007141826790757477,8,0.0007710698409937322,2
404,9,0.00838958378881216,8,0.0010945008834823966,9
405,4,0.002067524939775467,8,0.0015145223587751389,4
406,8,0.004329207818955183,8,0.0016224572900682688,8
407,6,0.00048087825416587293,8,0.0010671202326193452,6
408,2,0.004856765735894442,8,0.0010005191434174776,2
409,2,0.0003649850550573319,8,0.0011205737246200442,2
410,9,0.005483884364366531,8,0.0011406844714656472,9
411,0,0.0003702476096805185,8,0.001441544620320201,0
412,1,0.00011769449338316917,8,0.0009353469358757138,1
413,4,0.0013946567196398973,8,0.0006954321288503706,4
414,9,0.016594810411334038,8,0.0013029935071244836,4
415,9,0.005025658756494522,8,0.0015673147281631827,9
416,9,0.00036883141729049385,8,0.001265956787392497,9
417,7,0.02435220777988434,8,0.0013239921536296606,2
418,8,0.006198527291417122,8,0.0010719329584389925,8
419,7,0.0016296145040541887,8,0.0009440488065592945,7
420,9,0.0024986404459923506,8,0.00144266861025244,9
421,0,0.002812993247061968,8,0.002101400401443243,0
422,4,0.00034194494946859777,8,0.0012328517623245716,4
423,3,0.0010582831455394626,8,0.0013082793448120356,3
424,0,0.00025153503520414233,8,0.0008517176611348987,0
425,9,0.0028170649893581867,8,0.0011518781539052725,9
426,7,0.0014061527326703072,8,0.0012823507422581315,7
427,6,0.0010733404196798801,8,0.0009231938165612519,6
428,4,0.009381712414324284,8,0.0018013499211519957,4
429,3,0.003954077605158091,8,0.0017836580518633127,3
430,9,0.00039272691356018186,8,0.001160640036687255,9
431,0,0.0001765236520441249,8,0.0009866475593298674,0
432,8,0.0031141508370637894,8,0.0008251871913671494,8
433,1,0.0014493630733340979,8,0.0008864490082487464,1
434,9,0.000872235163114965,8,0.0010683241998776793,9
435,3,0.00032649681088514626,8,0.001342075178399682,3
436,7,0.0006801107083447278,8,0.0009203105000779033,7
437,4,3.832176844298374e-06,8,0.0009340944816358387,4
438,6,0.0012247927952557802,8,0.0013505953829735518,6
439,1,0.0006730015738867223,4,0.0039748381823301315,1
440,2,0.0009662125376053154,8,0.0007663520518690348,2
441,1,0.00017515782383270562,8,0.0011567837791517377,1
442,8,0.0008447933942079544,8,0.0009428918128833175,8
443,9,0.005136004649102688,8,0.0017520731780678034,9
444,7,0.0005075422232039273,8,0.0011149318888783455,7
445,4,3.19704158755485e-05,8,0.0015589320100843906,4
446,8,0.0014012145111337304,8,0.0011631017550826073,8
447,7,0.01663857139647007,8,0.0007067593396641314,7
448,2,0.004096436779946089,8,0.0011253391858190298,2
449,8,0.0011536587262526155,8,0.0021785611752420664,8
450,7,0.0024109750520437956,8,0.001162175671197474,7
451,7,0.00031667324947193265,8,0.0011465342249721289,7
452,8,0.00047991907922551036,8,0.0009780967375263572,8
453,9,0.0003198986523784697,8,0.0011924116406589746,9
454,3,0.002342980820685625,8,0.0011190976947546005,3
455,1,0.0005016889190301299,8,0.0009845056338235736,1
456,5,0.004264058545231819,8,0.0009162905625998974,5
457,2,0.0002907457819674164,8,0.0012728661531582475,2
458,0,0.008347874507308006,8,0.0009256326593458652,0
459,0,0.00010895878222072497,8,0.0011756275780498981,0
460,7,0.025697972625494003,8,0.0009816226083785295,7
461,7,0.0005920428084209561,8,0.0015440296847373247,7
462,8,0.0034664515405893326,8,0.0010024590883404016,8
463,2,5.880645403522067e-05,8,0.001585421385243535,2
464,7,0.00019451582920737565,8,0.0011226701317355037,7
465,9,0.0007816600846126676,8,0.0018158883322030306,9
466,3,0.0006108247907832265,8,0.0010703352745622396,3
467,5,0.024231091141700745,8,0.0017302569467574358,5
468,1,0.0015902901068329811,8,0.0009059690055437386,1
469,2,0.00967803318053484,2,0.002256151754409075,2
470,4,0.0014255477581173182,8,0.0008069454925134778,4
471,6,0.005142120644450188,8,0.0009736756910569966,6
472,2,0.004805667791515589,8,0.0010283523006364703,2
473,3,0.0102292001247406,8,0.0011603021994233131,3
474,5,0.00815814919769764,8,0.0008467274601571262,5
475,6,0.00018271930457558483,8,0.0008518872782588005,6
476,2,0.000398261850932613,8,0.0011660543968901038,2
477,9,0.0035306643694639206,8,0.0011569579364731908,9
478,6,0.0009593331487849355,8,0.0019029162358492613,6
479,1,0.008504807949066162,8,0.0009271468734368682,1
480,5,0.0004644285945687443,8,0.000978873111307621,5
481,4,0.0019025614019483328,8,0.0016942316433414817,4
482,1,0.00023831524595152587,8,0.0011823680251836777,1
483,7,0.00037511964910663664,8,0.0010926935356110334,7
484,2,0.000357077457010746,8,0.0009621951030567288,2
485,7,0.006954540964215994,8,0.0011262594489380717,7
486,9,0.0024653845466673374,8,0.000999687472358346,9
487,3,0.003032383043318987,0,0.0011127968318760395,3
488,5,0.0005023728008382022,5,0.003209956455975771,5
489,8,0.003044635523110628,8,0.0015855984529480338,8
490,1,4.465966412681155e-05,8,0.0010390758980065584,1
491,7,0.00031751085771247745,8,0.000902712345123291,7
492,2,0.00013186396972741932,8,0.0017300006002187729,2
493,9,0.0190011914819479,8,0.0015890940558165312,4
494,0,0.0011176399420946836,8,0.0011578735429793596,0
495,6,0.0002693424466997385,8,0.0018767103319987655,6
496,1,0.0002551257493905723,8,0.0010803646873682737,1
497,8,0.0077077546156942844,8,0.0015875587705522776,8
498,1,0.001047914964146912,8,0.0010417860466986895,1
499,3,0.01620674319565296,8,0.0015267279231920838,3
500,5,0.00014050022582523525,8,0.001285780337639153,5
501,0,0.0005243071354925632,8,0.001426692004315555,0
502,1,4.610491305356845e-05,8,0.0009995546424761415,1
503,1,4.86999997519888e-05,8,0.0011263035703450441,1
504,2,0.0005652984837070107,8,0.0005866246647201478,2
505,7,4.560046727419831e-05,8,0.001151690841652453,7
