,Original Prediction,Original Confidence,Adversary Prediction,Adversary Confidence,Truth
98,8,0.00702348118647933,8,0.015114620327949524,8
99,2,0.005001368001103401,3,0.008170943707227707,2
100,2,0.00025554976309649646,2,0.0006453839014284313,2
101,2,8.497385715600103e-05,2,0.002407302148640156,2
102,5,0.0003294139460194856,5,0.012147661298513412,5
103,4,0.0010468765394762158,4,0.001914268359541893,4
104,1,0.0012159752659499645,1,0.014097432605922222,1
105,0,0.002682547550648451,0,0.0175035260617733,0
106,4,0.006443681661039591,9,0.013277572579681873,4
107,3,0.006808100733906031,1,0.03125325217843056,3
108,1,0.00035396352177485824,1,0.011501047760248184,1
109,7,0.0012880762806162238,7,0.024012938141822815,7
110,3,0.000482402800116688,3,0.013402457349002361,3
111,0,0.001358714303933084,0,0.0014585410244762897,0
112,8,0.0010888155084103346,8,0.020296696573495865,8
113,3,0.00027213196153752506,3,0.00836852751672268,3
114,8,0.0001833411370171234,8,0.022256337106227875,8
115,2,0.005522055551409721,2,0.033263154327869415,2
116,6,0.00012424952001310885,6,0.009103679098188877,6
117,9,0.0001075553591363132,9,0.004606819711625576,9
118,7,0.0002839297812897712,7,0.008612992241978645,7
119,2,0.0006665406981483102,2,0.01875414326786995,2
120,6,0.013706048019230366,0,0.011681671254336834,6
121,7,0.00035949726589024067,7,0.007123067043721676,7
122,8,0.0017921378603205085,8,0.024061761796474457,8
123,6,0.0007085616234689951,6,0.024346057325601578,6
124,9,0.0008384635439142585,9,0.009367203339934349,9
125,4,0.0038291439414024353,8,0.011165430769324303,4
126,5,0.006245449185371399,5,0.028272172436118126,5
127,4,0.001188031048513949,4,0.00067783088888973,4
128,3,0.0006050026859156787,3,0.0011538094840943813,3
129,1,0.00022877655283082277,1,0.0117752430960536,1
130,4,0.001872709603048861,9,0.031781844794750214,4
131,3,0.0006729108281433582,5,0.018185030668973923,3
132,5,0.0003803511499427259,5,0.018205201253294945,5
133,8,0.0008242744952440262,8,0.005326738581061363,8
134,6,0.003900430630892515,4,0.009686676785349846,6
135,6,0.00027495130780152977,6,0.017723869532346725,6
136,2,0.003855108516290784,2,0.008277795277535915,2
137,7,0.01101625245064497,9,0.012325672432780266,7
138,2,0.001203486928716302,3,0.03233420476317406,2
139,4,0.0001251685171155259,4,0.00982734840363264,4
140,0,0.00048586883349344134,0,0.006416869815438986,0
141,7,0.00017949506582226604,7,0.00025771488435566425,7
142,3,0.0047141872346401215,9,0.021674424409866333,3
143,3,0.022826706990599632,2,0.018900278955698013,3
144,5,0.0021585626527667046,5,0.014678734354674816,5
145,8,0.008851910009980202,9,0.027104025706648827,8
146,3,0.0004969628062099218,3,0.003344313707202673,3
147,4,0.00509882066398859,9,0.01197283435612917,4
148,9,0.0017780143534764647,9,0.009461565874516964,9
149,0,0.00030411375337280333,0,0.002416210947558284,0
150,1,0.0174400694668293,3,0.011785322800278664,1
151,5,0.0002880598767660558,5,0.020585130900144577,5
152,6,0.0016650162870064378,6,0.009871000424027443,6
153,0,0.0014205926563590765,0,0.014250305481255054,0
154,1,0.00030996446730569005,1,0.007603875361382961,1
155,3,0.0016424551140516996,3,0.02320471778512001,3
156,4,0.00016034940199460834,9,0.0199224054813385,4
157,4,0.009456674568355083,9,0.015453726053237915,4
158,9,0.001682523638010025,9,0.007454307284206152,9
159,7,0.00031728637986816466,7,0.00539539335295558,7
160,5,0.002482833107933402,5,0.014447381719946861,5
161,5,0.0013957337941974401,5,0.0006415167590603232,5
162,9,0.007476423867046833,4,0.02321358025074005,9
163,3,0.0007929940475150943,3,0.008801227435469627,3
164,8,0.002829291159287095,3,0.01953783817589283,8
165,2,0.005767379887402058,8,0.027837228029966354,2
166,1,0.000217874810914509,8,0.0188188124448061,1
167,8,0.0017616499681025743,8,0.019411982968449593,8
168,5,0.00450448552146554,0,0.018915332853794098,5
169,2,8.938672544900328e-05,2,0.004097673110663891,2
170,0,0.0008043823763728142,0,0.007098513655364513,0
171,1,0.0010409194510430098,1,0.022091904655098915,1
172,0,0.0014502245467156172,0,0.00629314873367548,0
173,2,0.0011109772603958845,2,0.002281010849401355,2
174,3,0.005758172366768122,5,0.011589696630835533,3
175,7,0.0007923261146061122,2,0.016878923401236534,7
176,4,0.0010454391594976187,4,0.0224074125289917,4
177,1,0.00034525024238973856,1,0.01193333975970745,1
178,9,0.00035926845157518983,9,0.015809323638677597,9
179,2,0.015211370773613453,8,0.03779909759759903,2
180,9,0.021404536440968513,9,0.001996426610276103,4
181,3,0.006834962405264378,3,0.01517700869590044,3
182,9,0.0015220787608996034,9,0.020360399037599564,9
183,8,0.005767364054918289,8,0.020317593589425087,8
184,1,0.0014710729010403156,1,0.010076687671244144,1
185,6,9.308325388701633e-05,6,0.003182049375027418,6
186,5,0.00101473240647465,5,0.0221889428794384,5
187,2,0.0012791992630809546,2,0.0017343327635899186,2
188,8,0.0010159891098737717,8,0.015012510120868683,8
189,8,0.00014397737686522305,8,0.002767163095995784,8
190,4,0.0005814185133203864,4,0.017775822430849075,4
191,3,0.005274278111755848,3,0.015878736972808838,3
192,1,0.0013908211840316653,8,0.020911727100610733,1
193,9,0.002257613930851221,9,0.011975729838013649,9
194,3,2.2808928406448103e-05,3,0.00575336255133152,3
195,0,0.0006950733368285,0,0.00587450759485364,0
196,5,0.0033653839491307735,5,0.018465261906385422,5
197,2,0.02467990480363369,7,0.009078994393348694,2
198,1,0.00042140475125052035,1,0.01589619554579258,1
199,7,0.001579269184730947,7,0.015714189037680626,7
200,1,0.0001494996395194903,1,0.019758861511945724,1
201,3,0.0013184075942263007,3,0.009343666955828667,3
202,6,0.0297781340777874,8,0.010251924395561218,6
203,5,0.0038442492950707674,5,0.027955437079072,5
204,0,0.00245163612999022,0,0.019299078732728958,0
205,8,0.010757261887192726,2,0.010342511348426342,8
206,4,0.037540219724178314,3,0.034242548048496246,4
207,7,0.0018731749150902033,9,0.015468031167984009,7
208,5,0.01059590745717287,6,0.015331953763961792,5
209,5,0.0028346581384539604,5,0.005714616738259792,5
210,4,0.00222564535215497,9,0.0136919766664505,4
211,8,0.017270231619477272,5,0.020317330956459045,8
212,0,0.0002540439600124955,0,0.011240819469094276,0
213,7,0.0007552066235803068,7,0.018340356647968292,7
214,3,0.00168864824809134,3,0.012278514914214611,3
215,4,0.00011824597459053621,8,0.02579968236386776,4
216,7,0.0018287028651684523,9,0.026603668928146362,7
217,4,0.006584466900676489,6,0.026519471779465675,4
218,1,0.00017332307470496744,1,0.011796027421951294,1
219,3,0.002041120547801256,3,0.028891941532492638,3
220,8,0.014642198570072651,4,0.009240777231752872,8
221,4,0.002869776915758848,6,0.026600589975714684,4
222,9,0.007573095615953207,7,0.013945618644356728,9
223,1,0.0006653918535448611,1,0.016460129991173744,1
224,8,0.00037503946805372834,8,0.033413249999284744,8
225,9,0.007514575961977243,8,0.025735262781381607,9
226,5,0.00024659052724018693,5,0.007987071759998798,5
227,8,0.016443992033600807,7,0.01412145234644413,8
228,1,2.1239888155832887e-05,1,0.024676786735653877,1
229,9,0.00020046850841026753,9,0.019312243908643723,9
230,9,0.006877376232296228,9,0.02214908041059971,9
231,7,0.0005855670897290111,7,0.003007051534950733,7
232,5,0.0039156414568424225,5,0.019547393545508385,5
233,6,0.0009716409258544445,6,0.008051609620451927,6
234,9,0.0007236488163471222,7,0.022449159994721413,9
235,0,0.005987285636365414,0,0.023320291191339493,0
236,2,0.0006494101253338158,8,0.0329161211848259,2
237,6,0.0016803566832095385,6,0.011351147666573524,6
238,6,0.0008836091728881001,6,0.00940062664449215,6
239,0,0.001757809892296791,0,0.015820633620023727,0
240,9,0.001219788333401084,9,0.018280010670423508,9
241,2,0.0007638128590770066,2,0.011025270447134972,2
242,9,0.0014605859760195017,9,0.011985888704657555,9
243,8,0.002016677288338542,8,0.03004651702940464,8
244,2,0.002496002707630396,2,0.023931842297315598,2
245,9,0.0056424448266625404,4,0.01978788711130619,9
246,4,0.002096516313031316,9,0.022053305059671402,4
247,3,0.0011282709892839193,3,0.026819739490747452,3
248,1,9.682658856036142e-05,1,0.021048948168754578,1
249,6,0.011826998554170132,6,0.03032274916768074,6
250,1,0.0004552199970930815,1,0.016735590994358063,1
251,5,0.0007987171411514282,5,0.0006746603175997734,5
252,4,0.0019884444773197174,9,0.00650524627417326,4
253,7,0.018975187093019485,9,0.0012093010591343045,7
254,8,0.0007149457815103233,8,0.003912937827408314,8
255,4,0.0004186195437796414,4,0.0029284011106938124,4
256,4,0.0038071568123996258,9,0.017834367230534554,4
257,3,0.0005292664282023907,3,0.00982893817126751,3
258,8,0.010083511471748352,5,0.020273365080356598,8
259,7,0.002329717157408595,7,0.013082990422844887,7
260,8,0.0013004543725401163,8,0.0031134041491895914,8
261,4,0.018756357952952385,2,0.023888379335403442,4
262,5,0.0038589313626289368,5,0.013706172816455364,5
263,3,0.0018319860100746155,3,0.012415265664458275,3
264,7,0.0007273597875609994,7,0.00979645736515522,7
265,2,0.0018635544693097472,2,0.010394065640866756,2
266,2,0.0007308707572519779,2,0.0021277503110468388,2
267,5,0.002101276768371463,5,0.016799576580524445,5
268,3,0.0016410542884841561,3,0.013020018115639687,3
269,5,3.714057675097138e-05,5,0.0032304294873028994,5
270,9,0.00965019129216671,8,0.014307606033980846,9
271,2,0.0019534151069819927,2,0.02018887735903263,2
272,4,0.00020735109865199775,8,0.017711928114295006,4
273,6,0.00011933424684684724,6,2.007711555052083e-05,6
274,5,0.0018373914062976837,5,0.028849873691797256,5
275,4,8.004308620002121e-05,4,0.02849651500582695,4
276,2,0.011176439933478832,1,0.02299606055021286,2
277,0,0.001214871765114367,0,0.0076898024417459965,0
278,5,0.002532501006498933,5,0.022989453747868538,5
279,5,0.006476535461843014,3,0.016122208908200264,5
280,9,0.01214522123336792,7,0.019153732806444168,9
281,1,0.0029790797270834446,7,0.025438521057367325,1
282,3,0.0013466409873217344,3,0.006560077425092459,3
283,4,0.018126854673027992,9,0.01328103244304657,4
284,1,0.0007980316877365112,7,0.018307404592633247,1
285,6,0.001541221747174859,5,0.01010862272232771,6
286,4,0.0008752858266234398,9,0.021319841966032982,4
287,1,0.0009947717189788818,1,0.005785965360701084,1
288,4,0.013003766536712646,7,0.01260099746286869,4
289,5,0.001324045704677701,8,0.021293455734848976,5
290,1,0.00038366782246157527,1,0.007640807423740625,1
291,5,0.000523971626535058,5,0.009460369125008583,5
292,4,0.0004003508947789669,4,0.001024318509735167,4
293,7,0.0003075239364989102,9,0.02167665585875511,7
294,1,0.00116608920507133,1,0.01044432446360588,1
295,2,0.0027332112658768892,2,0.010371441021561623,2
296,8,0.0012143936473876238,8,0.010670878924429417,8
297,1,0.001108603086322546,1,0.015738995745778084,1
298,0,0.0017341378843411803,6,0.016025343909859657,0
299,5,0.0006647408008575439,5,0.018539704382419586,5
300,1,7.373381231445819e-05,1,0.013504376634955406,1
301,9,0.004589016083627939,9,0.024537036195397377,9
302,9,0.004563228692859411,9,0.021546080708503723,9
303,2,0.009394831955432892,2,0.014123797416687012,2
304,3,0.0007918425835669041,3,0.01043227594345808,3
305,0,0.0002905689470935613,0,0.0010999522637575865,0
306,3,0.0028956427704542875,3,0.02799573540687561,3
307,5,0.0008799274219200015,5,0.014053763821721077,5
308,1,1.4346514944918454e-05,1,0.008773507550358772,1
309,5,0.009733241982758045,9,0.021899666637182236,5
310,2,0.002100667217746377,2,0.005130207631736994,2
311,9,0.0022532944567501545,9,0.027672845870256424,9
312,3,0.0010325743351131678,3,0.009110717102885246,3
313,8,0.023544056341052055,2,0.00490419939160347,8
314,4,0.02182183228433132,6,0.018313093110919,9
315,8,0.0007861149497330189,8,0.015457676723599434,8
316,0,0.0007326282793655992,0,0.0031236722134053707,0
317,0,0.0073081753216683865,2,0.027534767985343933,0
318,5,0.004933767952024937,8,0.020574714988470078,5
319,6,0.00122662796638906,6,0.0032836280297487974,6
320,9,0.003669599536806345,9,0.0173934455960989,9
321,0,0.012012501247227192,6,0.03274451941251755,0
322,4,0.00010965009278152138,4,0.006229187361896038,4
323,3,0.0002917989040724933,3,0.001492130453698337,3
324,6,0.00012612405407708138,6,0.008721193298697472,6
325,0,0.0016966403927654028,0,0.003680795431137085,0
326,4,0.0008317833999171853,9,0.01784239336848259,4
327,6,0.000875733676366508,5,0.022601572796702385,6
328,8,0.007794779725372791,2,0.02794867753982544,8
329,6,8.968717884272337e-05,6,0.017453493550419807,6
330,5,0.00010156507778447121,5,0.012487852945923805,5
331,9,0.0025230839382857084,7,0.004607868380844593,9
332,2,0.01544616837054491,4,0.024128351360559464,2
333,8,0.000413174566347152,8,0.00509785208851099,8
334,1,0.0006107991794124246,1,0.004451558459550142,1
335,4,0.0005231419345363975,4,0.0025101318024098873,4
336,2,0.0003668981953524053,2,0.01137709803879261,2
337,7,0.004857012070715427,4,0.027285775169730186,7
338,9,0.007245685905218124,8,0.025259992107748985,9
339,8,0.013870197348296642,7,0.00431327149271965,8
340,5,0.005234775133430958,5,0.023803835734725,5
341,1,0.0002327248512301594,1,0.02485630102455616,1
342,2,0.023290365934371948,2,0.007225543260574341,3
343,5,0.00016148135182447731,5,0.0008379739592783153,5
344,3,0.006227816455066204,3,0.014322367496788502,3
345,7,0.0076075149700045586,2,0.018023639917373657,7
346,8,0.008146895095705986,1,0.026521574705839157,8
347,4,0.02160416543483734,9,0.01985086314380169,4
348,5,0.0004298024869058281,5,0.01481809001415968,5
349,3,0.0005913143395446241,3,0.022721854969859123,3
350,6,0.0022961061913520098,6,0.009658707305788994,6
351,8,0.0006332456832751632,8,0.026131877675652504,8
352,4,0.0006724513950757682,7,0.018245797604322433,4
353,2,0.0035087920259684324,2,0.024288086220622063,2
354,1,8.207531936932355e-05,1,0.02359015680849552,1
355,6,8.861831156536937e-05,6,0.012623796239495277,6
356,1,0.0021797462832182646,1,0.008332675322890282,1
357,8,0.00031717156525701284,8,0.004811648745089769,8
358,6,0.001027377787977457,8,0.028174106031656265,6
359,8,0.0018397297244518995,3,0.012349775061011314,8
360,8,0.0084069287404418,6,0.018972836434841156,8
361,1,0.005327723920345306,3,0.009722426533699036,1
362,9,0.0031160498037934303,7,0.020895738154649734,9
363,6,0.019938388839364052,2,0.00440087029710412,6
364,0,0.01188460923731327,6,0.026751751080155373,0
365,3,0.003066034521907568,5,0.014557008631527424,3
366,1,0.0003435045073274523,1,0.0186013113707304,1
367,3,0.0008829805883578956,3,0.0009191621211357415,3
368,2,0.0005797998746857047,2,0.006558404304087162,2
369,4,0.0004995745839551091,9,0.02047332562506199,4
370,3,0.013530495576560497,8,0.01721164584159851,3
371,3,0.0017047884175553918,3,0.023845531046390533,3
372,1,0.00018091023957822472,1,0.020145639777183533,1
373,4,0.0017637858400121331,9,0.01943610981106758,4
374,7,0.01240664254873991,9,0.009818462654948235,7
375,1,0.0033987138886004686,8,0.015981629490852356,1
376,2,0.003986789379268885,2,0.02600196562707424,2
377,0,0.0006072291871532798,0,0.0014569282066076994,0
378,1,4.268773045623675e-05,1,0.008248120546340942,1
379,2,0.004993288777768612,3,0.03567781299352646,2
380,9,0.0022529177367687225,9,0.017291828989982605,9
381,9,0.0006042594322934747,9,0.006494197063148022,9
382,4,0.008802725002169609,2,0.023531287908554077,4
383,0,0.00036901445128023624,0,0.00026995636289939284,0
384,3,0.001329962513409555,3,0.02697281911969185,3
385,6,0.0005757603794336319,6,0.00256793899461627,6
386,0,0.008560765534639359,0,0.02630557119846344,0
387,1,0.020202819257974625,8,0.012160244397819042,1
388,7,0.0052259210497140884,9,0.026205703616142273,7
389,0,0.0011584983440116048,0,0.024895507842302322,0
390,7,0.011482177302241325,2,0.01850760355591774,7
391,6,0.0029789877589792013,4,0.0220501609146595,6
392,0,0.0010403166525065899,0,0.0015669821295887232,0
393,0,0.0005378840724006295,0,0.0017705665668472648,0
394,0,0.0005370596772991121,0,0.0023620459251105785,0
395,2,0.0194285586476326,7,0.018460217863321304,2
396,9,0.0007603891426697373,4,0.019393688067793846,9
397,5,0.00011821671796496958,5,0.014446385204792023,5
398,5,0.00026647260528989136,5,0.02281174063682556,5
399,9,0.018383491784334183,8,0.02962622046470642,9
400,5,0.0009166460367850959,3,0.02039657160639763,5
401,7,0.00017331656999886036,7,0.01867900788784027,7
402,3,0.022507555782794952,2,0.0216684527695179,5
403,2,0.0007141826790757477,2,0.015483508817851543,2
404,9,0.00838958378881216,7,0.005183173809200525,9
405,4,0.002067524939775467,4,0.017993632704019547,4
406,8,0.004329207818955183,2,0.02163700945675373,8
407,6,0.00048087825416587293,6,0.00966134387999773,6
408,2,0.004856765735894442,2,0.0216548889875412,2
409,2,0.0003649850550573319,2,0.022301580756902695,2
410,9,0.005483884364366531,8,0.02721210941672325,9
411,0,0.0003702476096805185,0,0.014496644027531147,0
412,1,0.00011769449338316917,1,0.00832662358880043,1
413,4,0.0013946567196398973,4,0.017478253692388535,4
414,9,0.016594810411334038,9,0.006870838347822428,4
415,9,0.005025658756494522,8,0.012773046270012856,9
416,9,0.00036883141729049385,9,0.0020137703977525234,9
417,7,0.02435220777988434,7,0.006684844382107258,2
418,8,0.006198527291417122,5,0.025872070342302322,8
419,7,0.0016296145040541887,9,0.02410716749727726,7
420,9,0.0024986404459923506,9,0.010300255380570889,9
421,0,0.002812993247061968,2,0.0224885456264019,0
422,4,0.00034194494946859777,4,0.0073427194729447365,4
423,3,0.0010582831455394626,3,0.01663350500166416,3
424,0,0.00025153503520414233,0,0.0010871888371184468,0
425,9,0.0028170649893581867,9,0.016046125441789627,9
426,7,0.0014061527326703072,7,0.003142364788800478,7
427,6,0.0010733404196798801,6,0.007330440916121006,6
428,4,0.009381712414324284,6,0.011225690133869648,4
429,3,0.003954077605158091,8,0.014100837521255016,3
430,9,0.00039272691356018186,9,0.014293323270976543,9
431,0,0.0001765236520441249,0,0.003061878029257059,0
432,8,0.0031141508370637894,8,0.030496761202812195,8
433,1,0.0014493630733340979,1,0.018519002944231033,1
434,9,0.000872235163114965,9,0.02225288189947605,9
435,3,0.00032649681088514626,3,0.003131380770355463,3
436,7,0.0006801107083447278,7,0.0029338388703763485,7
437,4,3.832176844298374e-06,4,0.0028927952516824007,4
438,6,0.0012247927952557802,6,0.016942735761404037,6
439,1,0.0006730015738867223,9,0.017012760043144226,1
440,2,0.0009662125376053154,2,0.007321884389966726,2
441,1,0.00017515782383270562,1,0.005514489486813545,1
442,8,0.0008447933942079544,8,0.0022874707356095314,8
443,9,0.005136004649102688,9,0.004507121630012989,9
444,7,0.0005075422232039273,7,0.004777768161147833,7
445,4,3.19704158755485e-05,4,0.0011136593529954553,4
446,8,0.0014012145111337304,8,0.03269554302096367,8
447,7,0.01663857139647007,7,0.026297470554709435,7
448,2,0.004096436779946089,2,0.016267050057649612,2
449,8,0.0011536587262526155,8,0.011947670951485634,8
450,7,0.0024109750520437956,7,0.023357180878520012,7
451,7,0.00031667324947193265,7,0.0003853493253700435,7
452,8,0.00047991907922551036,8,0.00813873391598463,8
453,9,0.0003198986523784697,9,0.007152187637984753,9
454,3,0.002342980820685625,3,0.0010303808376193047,3
455,1,0.0005016889190301299,1,0.006351462099701166,1
456,5,0.004264058545231819,5,0.018406715244054794,5
457,2,0.0002907457819674164,2,0.001519497367553413,2
458,0,0.008347874507308006,6,0.018533989787101746,0
459,0,0.00010895878222072497,0,0.0013695468660444021,0
460,7,0.025697972625494003,9,0.005105152260512114,7
461,7,0.0005920428084209561,7,0.025892239063978195,7
462,8,0.0034664515405893326,2,0.02029331400990486,8
463,2,5.880645403522067e-05,2,0.0037497947923839092,2
464,7,0.00019451582920737565,7,0.018326520919799805,7
465,9,0.0007816600846126676,9,0.021115213632583618,9
466,3,0.0006108247907832265,3,0.004837663844227791,3
467,5,0.024231091141700745,3,0.017717519775032997,5
468,1,0.0015902901068329811,1,0.019875939935445786,1
469,2,0.00967803318053484,8,0.017258044332265854,2
470,4,0.0014255477581173182,9,0.011069469153881073,4
471,6,0.005142120644450188,8,0.028725404292345047,6
472,2,0.004805667791515589,2,0.02522183023393154,2
473,3,0.0102292001247406,2,0.011078035458922386,3
474,5,0.00815814919769764,2,0.03284648805856705,5
475,6,0.00018271930457558483,5,0.026259873062372208,6
476,2,0.000398261850932613,2,0.000266019138507545,2
477,9,0.0035306643694639206,7,0.020243417471647263,9
478,6,0.0009593331487849355,6,0.014939092099666595,6
479,1,0.008504807949066162,8,0.012270757928490639,1
480,5,0.0004644285945687443,5,0.0170312337577343,5
481,4,0.0019025614019483328,4,0.02540425956249237,4
482,1,0.00023831524595152587,1,0.016541356220841408,1
483,7,0.00037511964910663664,7,0.010853996500372887,7
484,2,0.000357077457010746,2,0.0015614178264513612,2
485,7,0.006954540964215994,8,0.024256974458694458,7
486,9,0.0024653845466673374,9,0.015559390187263489,9
487,3,0.003032383043318987,3,0.014393952675163746,3
488,5,0.0005023728008382022,5,0.010974028147757053,5
489,8,0.003044635523110628,8,0.02463473007082939,8
490,1,4.465966412681155e-05,1,0.01800895854830742,1
491,7,0.00031751085771247745,7,0.01161728985607624,7
492,2,0.00013186396972741932,2,0.0010563385440036654,2
493,9,0.0190011914819479,9,0.007565011736005545,4
494,0,0.0011176399420946836,0,0.005366642959415913,0
495,6,0.0002693424466997385,6,0.0020241274032741785,6
496,1,0.0002551257493905723,1,0.013449549674987793,1
497,8,0.0077077546156942844,2,0.023253396153450012,8
498,1,0.001047914964146912,3,0.030678072944283485,1
499,3,0.01620674319565296,8,0.010208506137132645,3
500,5,0.00014050022582523525,5,0.024661622941493988,5
501,0,0.0005243071354925632,0,0.002905394183471799,0
502,1,4.610491305356845e-05,1,0.01343091856688261,1
503,1,4.86999997519888e-05,1,0.008399034850299358,1
504,2,0.0005652984837070107,2,0.008294602856040001,2
505,7,4.560046727419831e-05,7,0.01514477003365755,7
506,7,0.02222493104636669,3,0.012870648875832558,7
507,0,0.0006296382052823901,0,0.004215816967189312,0
508,9,0.0002366079279454425,9,0.011730747297406197,9
509,0,0.0017788431141525507,0,0.01186293549835682,0
510,1,0.0005564476596191525,1,0.011925899423658848,1
511,2,0.0016558056231588125,2,0.016360793262720108,2
512,7,0.0003549665561877191,7,0.008569516241550446,7
513,3,0.00197905907407403,8,0.016097920015454292,3
514,6,0.01098568458110094,2,0.026228969916701317,6
515,5,0.0019636168144643307,3,0.030943509191274643,5
516,0,0.0010231791529804468,0,0.015241086483001709,0
517,7,3.906374695361592e-05,7,0.003957146778702736,7
518,5,0.00019477770547382534,5,0.024077868089079857,5
519,9,0.012102600187063217,7,0.027572717517614365,9
