,Original Prediction,Original Confidence,Adversary Prediction,Adversary Confidence,Truth
56,6,0.0011904563289135695,6,0.0011914402712136507,6
57,3,0.0008859391091391444,3,0.0016632433980703354,3
58,3,0.0022571764420717955,3,0.0045966641046106815,3
59,9,0.0005084540462121367,9,0.0005894530913792551,9
60,3,2.597841012175195e-05,3,0.0009959341259673238,3
61,3,0.00045174011029303074,3,0.0007093206513673067,3
62,0,0.0030494467355310917,0,0.003722307737916708,0
63,3,0.002122255275025964,3,0.007866925559937954,3
64,0,0.00015749690646771342,0,0.0018377015367150307,0
65,1,0.0008421270176768303,1,0.0010754711693152785,1
66,8,0.00369359296746552,8,0.00227151857689023,8
67,4,0.0017041793325915933,4,0.007912004366517067,4
68,2,0.00014556077076122165,2,0.0023941227700561285,2
69,4,0.013750189915299416,9,0.01704634726047516,4
70,2,0.00035714879049919546,2,0.0014314176514744759,2
71,8,0.002333299722522497,8,0.014527378603816032,8
72,6,0.0007998154615052044,6,0.00023809859703760594,6
73,4,0.020838778465986252,7,0.014121082611382008,4
74,4,0.0037519740872085094,4,0.0153389573097229,4
75,6,0.0013700793497264385,6,0.003671953920274973,6
76,8,0.004772774409502745,8,0.0095182154327631,8
77,1,2.721888267842587e-05,1,0.0011967943282797933,1
78,1,0.000928651075810194,1,0.0007250182679854333,1
79,3,0.013062755577266216,3,0.014912528917193413,3
80,0,0.0012004028540104628,0,0.00048165832413360476,0
81,6,0.020350389182567596,6,0.03459412604570389,6
82,2,0.0022739123087376356,2,0.006278738379478455,2
83,2,0.031450096517801285,6,0.036153052002191544,2
84,9,0.007017639931291342,9,0.012807393446564674,9
85,2,0.0014767707325518131,2,0.007036029361188412,2
86,1,0.008922217413783073,1,0.02858569100499153,1
87,9,0.0016966257244348526,9,0.0013883175561204553,9
88,1,0.0007395626744255424,1,0.0024725371040403843,1
89,3,0.0005874935304746032,3,0.0005969032063148916,3
90,7,0.020817190408706665,9,0.017880627885460854,7
91,0,0.0005929587059654295,0,0.00013820678577758372,0
92,2,0.0011198099236935377,2,0.0012263839598745108,2
93,9,0.002122151665389538,9,0.0026532248593866825,9
94,6,5.119781053508632e-05,6,0.0008973919902928174,6
95,5,0.0002654055424500257,5,0.0015742821851745248,5
96,4,0.0007441383204422891,4,1.0874464351218194e-06,4
97,1,0.0023359409533441067,1,0.0010518485214561224,1
98,8,0.00702348118647933,8,0.01431621890515089,8
99,2,0.005001368001103401,2,0.02302141860127449,2
100,2,0.00025554976309649646,2,4.411668487591669e-05,2
101,2,8.497385715600103e-05,2,0.001460161292925477,2
102,5,0.0003294139460194856,5,0.0034296284429728985,5
103,4,0.0010468765394762158,4,0.0019443969940766692,4
104,1,0.0012159752659499645,1,0.0004973406903445721,1
105,0,0.002682547550648451,0,0.011907882988452911,0
106,4,0.006443681661039591,4,0.007927688769996166,4
107,3,0.006808100733906031,3,0.01350326370447874,3
108,1,0.00035396352177485824,1,0.0002723286743275821,1
109,7,0.0012880762806162238,7,0.0053834738209843636,7
110,3,0.000482402800116688,3,0.0014990507625043392,3
111,0,0.001358714303933084,0,0.000540503824595362,0
112,8,0.0010888155084103346,8,0.003910577856004238,8
113,3,0.00027213196153752506,3,0.0006360604311339557,3
114,8,0.0001833411370171234,8,0.0033127139322459698,8
115,2,0.005522055551409721,2,0.014590734615921974,2
116,6,0.00012424952001310885,6,0.0005495236837305129,6
117,9,0.0001075553591363132,9,0.0013949358835816383,9
118,7,0.0002839297812897712,7,0.0006916769198141992,7
119,2,0.0006665406981483102,2,0.004684453830122948,2
120,6,0.013706048019230366,0,0.018870562314987183,6
121,7,0.00035949726589024067,7,0.0009562229970470071,7
122,8,0.0017921378603205085,8,0.00463861133903265,8
123,6,0.0007085616234689951,6,0.004318065941333771,6
124,9,0.0008384635439142585,9,0.0036647424567490816,9
125,4,0.0038291439414024353,4,0.014717655256390572,4
126,5,0.006245449185371399,5,0.016643188893795013,5
127,4,0.001188031048513949,4,0.00075863505480811,4
128,3,0.0006050026859156787,3,0.00018078161519952118,3
129,1,0.00022877655283082277,1,0.0018669096753001213,1
130,4,0.001872709603048861,4,0.008831031620502472,4
131,3,0.0006729108281433582,3,0.0065765357576310635,3
132,5,0.0003803511499427259,5,0.004765204153954983,5
133,8,0.0008242744952440262,8,0.002515797270461917,8
134,6,0.003900430630892515,6,0.01347612589597702,6
135,6,0.00027495130780152977,6,0.002105504972860217,6
136,2,0.003855108516290784,2,0.004233564715832472,2
137,7,0.01101625245064497,9,0.028274480253458023,7
138,2,0.001203486928716302,2,0.010484101250767708,2
139,4,0.0001251685171155259,4,0.001600665389560163,4
140,0,0.00048586883349344134,0,0.001085770083591342,0
141,7,0.00017949506582226604,7,0.0002920171245932579,7
142,3,0.0047141872346401215,3,0.021489659324288368,3
143,3,0.022826706990599632,2,0.026913532987236977,3
144,5,0.0021585626527667046,5,0.007083299104124308,5
145,8,0.008851910009980202,8,0.025570517405867577,8
146,3,0.0004969628062099218,3,0.0004136322531849146,3
147,4,0.00509882066398859,4,0.0097060427069664,4
148,9,0.0017780143534764647,9,0.0006955376593396068,9
149,0,0.00030411375337280333,0,0.001043741824105382,0
150,1,0.0174400694668293,3,0.021180834621191025,1
151,5,0.0002880598767660558,5,0.008035140112042427,5
152,6,0.0016650162870064378,6,0.00455863494426012,6
153,0,0.0014205926563590765,0,0.00290842168033123,0
154,1,0.00030996446730569005,1,0.0003939659218303859,1
155,3,0.0016424551140516996,3,0.006202921736985445,3
156,4,0.00016034940199460834,4,0.0036599361337721348,4
157,4,0.009456674568355083,9,0.02195183001458645,4
158,9,0.001682523638010025,9,0.0016481088241562247,9
159,7,0.00031728637986816466,7,0.0011183772003278136,7
160,5,0.002482833107933402,5,0.003275214461609721,5
161,5,0.0013957337941974401,5,0.0003277533105574548,5
162,9,0.007476423867046833,9,0.021082665771245956,9
163,3,0.0007929940475150943,3,0.001792433438822627,3
164,8,0.002829291159287095,8,0.011340649798512459,8
165,2,0.005767379887402058,2,0.0149478018283844,2
166,1,0.000217874810914509,1,0.002818105509504676,1
167,8,0.0017616499681025743,8,0.0012018415145576,8
168,5,0.00450448552146554,5,0.01523587666451931,5
169,2,8.938672544900328e-05,2,0.001131999073550105,2
170,0,0.0008043823763728142,0,0.0018320910166949034,0
171,1,0.0010409194510430098,1,0.001986939460039139,1
172,0,0.0014502245467156172,0,0.0023178053088486195,0
173,2,0.0011109772603958845,2,0.00048006250290200114,2
174,3,0.005758172366768122,3,0.015858184546232224,3
175,7,0.0007923261146061122,7,0.008461703546345234,7
176,4,0.0010454391594976187,4,0.006393963936716318,4
177,1,0.00034525024238973856,1,0.001325481804087758,1
178,9,0.00035926845157518983,9,0.001821058802306652,9
179,2,0.015211370773613453,2,0.03299352526664734,2
180,9,0.021404536440968513,9,0.0012970108073204756,4
181,3,0.006834962405264378,3,0.013149159029126167,3
182,9,0.0015220787608996034,9,0.007913878187537193,9
183,8,0.005767364054918289,8,0.009194529615342617,8
184,1,0.0014710729010403156,1,0.00232509127818048,1
185,6,9.308325388701633e-05,6,0.0006309032905846834,6
186,5,0.00101473240647465,5,0.00327323074452579,5
187,2,0.0012791992630809546,2,0.0009800686966627836,2
188,8,0.0010159891098737717,8,0.004036599304527044,8
189,8,0.00014397737686522305,8,0.00041223023436032236,8
190,4,0.0005814185133203864,4,0.0015259331557899714,4
191,3,0.005274278111755848,3,0.008059734478592873,3
192,1,0.0013908211840316653,1,0.006818448193371296,1
193,9,0.002257613930851221,9,0.0021576809231191874,9
194,3,2.2808928406448103e-05,3,0.000375199131667614,3
195,0,0.0006950733368285,0,0.0018711090087890625,0
196,5,0.0033653839491307735,5,0.006960107479244471,5
197,2,0.02467990480363369,7,0.024009663611650467,2
198,1,0.00042140475125052035,1,0.0029395006131380796,1
199,7,0.001579269184730947,7,0.0023111547343432903,7
200,1,0.0001494996395194903,1,0.00042700167978182435,1
201,3,0.0013184075942263007,3,0.001225365442223847,3
202,6,0.0297781340777874,8,0.014247274026274681,6
203,5,0.0038442492950707674,5,0.00748385488986969,5
204,0,0.00245163612999022,0,0.004851256962865591,0
205,8,0.010757261887192726,8,0.014252427034080029,8
206,4,0.037540219724178314,9,0.0379130057990551,4
207,7,0.0018731749150902033,7,0.011537051759660244,7
208,5,0.01059590745717287,5,0.022595638409256935,5
209,5,0.0028346581384539604,5,0.0009291887399740517,5
210,4,0.00222564535215497,4,0.01857292465865612,4
211,8,0.017270231619477272,5,0.0225497055798769,8
212,0,0.0002540439600124955,0,0.0004136272182222456,0
213,7,0.0007552066235803068,7,0.005242497660219669,7
214,3,0.00168864824809134,3,0.003379552159458399,3
215,4,0.00011824597459053621,4,0.0026790162082761526,4
216,7,0.0018287028651684523,7,0.014466111548244953,7
217,4,0.006584466900676489,4,0.025497768074274063,4
218,1,0.00017332307470496744,1,0.00012286756827961653,1
219,3,0.002041120547801256,3,0.007307098247110844,3
220,8,0.014642198570072651,4,0.02505268156528473,8
221,4,0.002869776915758848,4,0.015130194835364819,4
222,9,0.007573095615953207,9,0.02624991536140442,9
223,1,0.0006653918535448611,1,0.0013011546107009053,1
224,8,0.00037503946805372834,8,0.010533547028899193,8
225,9,0.007514575961977243,9,0.022251110523939133,9
226,5,0.00024659052724018693,5,0.0007172253681346774,5
227,8,0.016443992033600807,7,0.016768520697951317,8
228,1,2.1239888155832887e-05,1,0.00041527586290612817,1
229,9,0.00020046850841026753,9,0.0024646762758493423,9
230,9,0.006877376232296228,9,0.014387769624590874,9
231,7,0.0005855670897290111,7,0.001750264666043222,7
232,5,0.0039156414568424225,5,0.006550055928528309,5
233,6,0.0009716409258544445,6,0.002017337130382657,6
234,9,0.0007236488163471222,9,0.005155661143362522,9
235,0,0.005987285636365414,0,0.007770244963467121,0
236,2,0.0006494101253338158,2,0.015399210155010223,2
237,6,0.0016803566832095385,6,0.003072362160310149,6
238,6,0.0008836091728881001,6,0.001137299695983529,6
239,0,0.001757809892296791,0,0.006095319055020809,0
240,9,0.001219788333401084,9,0.00135123694781214,9
241,2,0.0007638128590770066,2,0.003217739285901189,2
242,9,0.0014605859760195017,9,0.0011629766086116433,9
243,8,0.002016677288338542,8,0.010053974576294422,8
244,2,0.002496002707630396,2,0.005970774218440056,2
245,9,0.0056424448266625404,9,0.008381139487028122,9
246,4,0.002096516313031316,4,0.0007862052880227566,4
247,3,0.0011282709892839193,3,0.002662103157490492,3
248,1,9.682658856036142e-05,1,0.0012932585086673498,1
249,6,0.011826998554170132,6,0.015405704267323017,6
250,1,0.0004552199970930815,1,0.0019988950807601213,1
251,5,0.0007987171411514282,5,0.00048649366362951696,5
252,4,0.0019884444773197174,4,0.010139989666640759,4
253,7,0.018975187093019485,9,0.023934239521622658,7
254,8,0.0007149457815103233,8,0.0007295311079360545,8
255,4,0.0004186195437796414,4,0.001928312354721129,4
256,4,0.0038071568123996258,4,0.01818147860467434,4
257,3,0.0005292664282023907,3,0.0010254670633003116,3
258,8,0.010083511471748352,8,0.018286803737282753,8
259,7,0.002329717157408595,7,0.004181784577667713,7
260,8,0.0013004543725401163,8,0.0011082615237683058,8
261,4,0.018756357952952385,2,0.031578946858644485,4
262,5,0.0038589313626289368,5,0.009850850328803062,5
263,3,0.0018319860100746155,3,0.0007508118869736791,3
264,7,0.0007273597875609994,7,0.0011169265490025282,7
265,2,0.0018635544693097472,2,0.0013547304552048445,2
266,2,0.0007308707572519779,2,0.0008649529190734029,2
267,5,0.002101276768371463,5,0.004956082906574011,5
268,3,0.0016410542884841561,3,0.0022997756022959948,3
269,5,3.714057675097138e-05,5,0.0010381796164438128,5
270,9,0.00965019129216671,9,0.02582147717475891,9
271,2,0.0019534151069819927,2,0.0023413808085024357,2
272,4,0.00020735109865199775,4,0.002969535533338785,4
273,6,0.00011933424684684724,6,2.486727862560656e-05,6
274,5,0.0018373914062976837,5,0.006156892515718937,5
275,4,8.004308620002121e-05,4,0.00394835090264678,4
276,2,0.011176439933478832,2,0.02140745520591736,2
277,0,0.001214871765114367,0,0.002080213977023959,0
278,5,0.002532501006498933,5,0.002901967614889145,5
279,5,0.006476535461843014,5,0.01647949032485485,5
280,9,0.01214522123336792,9,0.02688535489141941,9
281,1,0.0029790797270834446,1,0.01871473714709282,1
282,3,0.0013466409873217344,3,0.00289900996722281,3
283,4,0.018126854673027992,9,0.01754545234143734,4
284,1,0.0007980316877365112,1,0.002377257915213704,1
285,6,0.001541221747174859,6,0.01614447869360447,6
286,4,0.0008752858266234398,4,0.003235870273783803,4
287,1,0.0009947717189788818,1,9.145363583229482e-05,1
288,4,0.013003766536712646,9,0.017067551612854004,4
289,5,0.001324045704677701,5,0.00623713992536068,5
290,1,0.00038366782246157527,1,0.0007969441940076649,1
291,5,0.000523971626535058,5,0.0009567906963638961,5
292,4,0.0004003508947789669,4,0.0002458635426592082,4
293,7,0.0003075239364989102,7,0.001719407388009131,7
294,1,0.00116608920507133,1,0.000983355101197958,1
295,2,0.0027332112658768892,2,0.0026973721105605364,2
296,8,0.0012143936473876238,8,0.0017490210011601448,8
297,1,0.001108603086322546,1,0.001673558377660811,1
298,0,0.0017341378843411803,0,0.004977391567081213,0
299,5,0.0006647408008575439,5,0.0023881783708930016,5
300,1,7.373381231445819e-05,1,0.0006878557614982128,1
301,9,0.004589016083627939,9,0.010773556306958199,9
302,9,0.004563228692859411,9,0.007062687072902918,9
303,2,0.009394831955432892,2,0.008616063743829727,2
304,3,0.0007918425835669041,3,0.0039063794538378716,3
305,0,0.0002905689470935613,0,0.0009773413185030222,0
306,3,0.0028956427704542875,3,0.009537137113511562,3
307,5,0.0008799274219200015,5,0.004228695761412382,5
308,1,1.4346514944918454e-05,1,0.0004336143028922379,1
309,5,0.009733241982758045,5,0.018738040700554848,5
310,2,0.002100667217746377,2,0.0014768861001357436,2
311,9,0.0022532944567501545,9,0.008636236190795898,9
312,3,0.0010325743351131678,3,0.0008210066589526832,3
313,8,0.023544056341052055,2,0.021699275821447372,8
314,4,0.02182183228433132,4,0.03545068949460983,9
315,8,0.0007861149497330189,8,0.0015830902848392725,8
316,0,0.0007326282793655992,0,0.0009088717633858323,0
317,0,0.0073081753216683865,0,0.022268153727054596,0
318,5,0.004933767952024937,5,0.02826334908604622,5
319,6,0.00122662796638906,6,0.0006353132193908095,6
320,9,0.003669599536806345,9,0.004888302646577358,9
321,0,0.012012501247227192,0,0.03419340029358864,0
322,4,0.00010965009278152138,4,0.0010754840914160013,4
323,3,0.0002917989040724933,3,0.0005350331775844097,3
324,6,0.00012612405407708138,6,0.0029107409063726664,6
325,0,0.0016966403927654028,0,0.0005870703607797623,0
326,4,0.0008317833999171853,4,0.012275449931621552,4
327,6,0.000875733676366508,6,0.008837793953716755,6
328,8,0.007794779725372791,8,0.036846477538347244,8
329,6,8.968717884272337e-05,6,0.001023193821310997,6
330,5,0.00010156507778447121,5,0.0014300085604190826,5
331,9,0.0025230839382857084,9,0.02244466170668602,9
332,2,0.01544616837054491,1,0.02293827012181282,2
333,8,0.000413174566347152,8,0.0003555234579835087,8
334,1,0.0006107991794124246,1,0.0006060870364308357,1
335,4,0.0005231419345363975,4,8.056015940383077e-05,4
336,2,0.0003668981953524053,2,0.0013884477084502578,2
337,7,0.004857012070715427,7,0.028623590245842934,7
338,9,0.007245685905218124,9,0.023226294666528702,9
339,8,0.013870197348296642,7,0.027993282303214073,8
340,5,0.005234775133430958,5,0.014041988179087639,5
341,1,0.0002327248512301594,1,0.002959035336971283,1
342,2,0.023290365934371948,2,0.017331533133983612,3
343,5,0.00016148135182447731,5,0.00010049335833173245,5
344,3,0.006227816455066204,3,0.008567159064114094,3
345,7,0.0076075149700045586,7,0.015601118095219135,7
346,8,0.008146895095705986,8,0.023070920258760452,8
347,4,0.02160416543483734,9,0.011315552517771721,4
348,5,0.0004298024869058281,5,0.004092349670827389,5
349,3,0.0005913143395446241,3,0.0021406463347375393,3
350,6,0.0022961061913520098,6,0.003292875364422798,6
351,8,0.0006332456832751632,8,0.003674805164337158,8
352,4,0.0006724513950757682,4,0.003894722554832697,4
353,2,0.0035087920259684324,2,0.008842114359140396,2
354,1,8.207531936932355e-05,1,0.005263780243694782,1
355,6,8.861831156536937e-05,6,0.0023146290332078934,6
356,1,0.0021797462832182646,1,0.0016487848479300737,1
357,8,0.00031717156525701284,8,0.0016515972092747688,8
358,6,0.001027377787977457,6,0.0010375038255006075,6
359,8,0.0018397297244518995,8,0.011047502979636192,8
360,8,0.0084069287404418,8,0.030963245779275894,8
361,1,0.005327723920345306,1,0.02941819466650486,1
362,9,0.0031160498037934303,9,0.008879338391125202,9
363,6,0.019938388839364052,2,0.018100492656230927,6
364,0,0.01188460923731327,0,0.025523710995912552,0
365,3,0.003066034521907568,3,0.016721686348319054,3
366,1,0.0003435045073274523,1,0.0032784496434032917,1
367,3,0.0008829805883578956,3,0.00018032299703918397,3
368,2,0.0005797998746857047,2,0.0015141514595597982,2
369,4,0.0004995745839551091,4,0.0013963909586891532,4
370,3,0.013530495576560497,3,0.021056683734059334,3
371,3,0.0017047884175553918,3,0.0059919231571257114,3
372,1,0.00018091023957822472,1,0.0017864212859421968,1
373,4,0.0017637858400121331,4,0.012688582763075829,4
374,7,0.01240664254873991,9,0.026751752942800522,7
375,1,0.0033987138886004686,1,0.006744201295077801,1
376,2,0.003986789379268885,2,0.006151300854980946,2
377,0,0.0006072291871532798,0,0.000491152168251574,0
378,1,4.268773045623675e-05,1,0.0004281628062017262,1
379,2,0.004993288777768612,2,0.02069108933210373,2
380,9,0.0022529177367687225,9,0.0036063597071915865,9
381,9,0.0006042594322934747,9,0.001187551999464631,9
382,4,0.008802725002169609,1,0.028294533491134644,4
383,0,0.00036901445128023624,0,0.00012634643644560128,0
384,3,0.001329962513409555,3,0.0036381459794938564,3
385,6,0.0005757603794336319,6,0.0006114497664384544,6
386,0,0.008560765534639359,0,0.010135157033801079,0
387,1,0.020202819257974625,8,0.019998274743556976,1
388,7,0.0052259210497140884,7,0.011249853298068047,7
389,0,0.0011584983440116048,0,0.0012222696095705032,0
390,7,0.011482177302241325,7,0.01835489459335804,7
391,6,0.0029789877589792013,6,0.01168461050838232,6
392,0,0.0010403166525065899,0,0.0002518835826776922,0
393,0,0.0005378840724006295,0,0.0009128280216827989,0
394,0,0.0005370596772991121,0,0.0016588906291872263,0
395,2,0.0194285586476326,7,0.025758352130651474,2
396,9,0.0007603891426697373,9,0.00558465113863349,9
397,5,0.00011821671796496958,5,0.0017376983305439353,5
398,5,0.00026647260528989136,5,0.005583801306784153,5
399,9,0.018383491784334183,8,0.02316342294216156,9
400,5,0.0009166460367850959,5,0.0037627059500664473,5
401,7,0.00017331656999886036,7,0.0007850682595744729,7
402,3,0.022507555782794952,2,0.02581220306456089,5
403,2,0.0007141826790757477,2,0.0027312827296555042,2
404,9,0.00838958378881216,7,0.025535916909575462,9
405,4,0.002067524939775467,4,0.0011204828042536974,4
406,8,0.004329207818955183,8,0.009822043590247631,8
407,6,0.00048087825416587293,6,0.0004159469099249691,6
408,2,0.004856765735894442,2,0.0076486291363835335,2
409,2,0.0003649850550573319,2,0.001048406818881631,2
410,9,0.005483884364366531,9,0.020957138389348984,9
411,0,0.0003702476096805185,0,0.0024033463560044765,0
412,1,0.00011769449338316917,1,0.0007925644749775529,1
413,4,0.0013946567196398973,4,0.0013897012686356902,4
414,9,0.016594810411334038,9,0.006254351232200861,4
415,9,0.005025658756494522,9,0.016763562336564064,9
416,9,0.00036883141729049385,9,0.00019037591118831187,9
417,7,0.02435220777988434,7,0.016154875978827477,2
418,8,0.006198527291417122,8,0.01923772133886814,8
419,7,0.0016296145040541887,7,0.010266347788274288,7
420,9,0.0024986404459923506,9,0.0010173526825383306,9
421,0,0.002812993247061968,0,0.01375734992325306,0
422,4,0.00034194494946859777,4,0.00044688908383250237,4
423,3,0.0010582831455394626,3,0.0016616142820566893,3
424,0,0.00025153503520414233,0,0.0002309700648766011,0
425,9,0.0028170649893581867,9,0.003335271729156375,9
426,7,0.0014061527326703072,7,0.0011033357586711645,7
427,6,0.0010733404196798801,6,0.001335500506684184,6
428,4,0.009381712414324284,4,0.014929845929145813,4
429,3,0.003954077605158091,3,0.02041260153055191,3
430,9,0.00039272691356018186,9,0.0023778907489031553,9
431,0,0.0001765236520441249,0,0.0013553391909226775,0
432,8,0.0031141508370637894,8,0.007624900434166193,8
433,1,0.0014493630733340979,1,0.002128016436472535,1
434,9,0.000872235163114965,9,0.004622258245944977,9
435,3,0.00032649681088514626,3,0.0017158970003947616,3
436,7,0.0006801107083447278,7,0.0003951076068915427,7
437,4,3.832176844298374e-06,4,0.001136239618062973,4
438,6,0.0012247927952557802,6,0.0053841667249798775,6
439,1,0.0006730015738867223,1,0.002565717790275812,1
440,2,0.0009662125376053154,2,0.0007556416094303131,2
441,1,0.00017515782383270562,1,0.000518573506269604,1
442,8,0.0008447933942079544,8,0.001624637981876731,8
443,9,0.005136004649102688,9,0.0024383394047617912,9
444,7,0.0005075422232039273,7,0.0011059497483074665,7
445,4,3.19704158755485e-05,4,0.0005379690555855632,4
446,8,0.0014012145111337304,8,0.004248136188834906,8
447,7,0.01663857139647007,7,0.022916004061698914,7
448,2,0.004096436779946089,2,0.00414515333250165,2
449,8,0.0011536587262526155,8,0.0015202092472463846,8
450,7,0.0024109750520437956,7,0.005437525920569897,7
451,7,0.00031667324947193265,7,0.0005028951563872397,7
452,8,0.00047991907922551036,8,0.0003129937103949487,8
453,9,0.0003198986523784697,9,0.00043966248631477356,9
454,3,0.002342980820685625,3,0.00108051928691566,3
455,1,0.0005016889190301299,1,0.0015349332243204117,1
456,5,0.004264058545231819,5,0.010836807079613209,5
457,2,0.0002907457819674164,2,0.00024141001631505787,2
458,0,0.008347874507308006,0,0.025803346186876297,0
459,0,0.00010895878222072497,0,0.00048703717766329646,0
460,7,0.025697972625494003,9,0.015108582563698292,7
461,7,0.0005920428084209561,7,0.0033139497973024845,7
462,8,0.0034664515405893326,8,0.013010971248149872,8
463,2,5.880645403522067e-05,2,0.0005677606677636504,2
464,7,0.00019451582920737565,7,0.000883848057128489,7
465,9,0.0007816600846126676,9,0.0029953939374536276,9
466,3,0.0006108247907832265,3,0.0017446154961362481,3
467,5,0.024231091141700745,3,0.02475619688630104,5
468,1,0.0015902901068329811,1,0.0008100774139165878,1
469,2,0.00967803318053484,2,0.024679986760020256,2
470,4,0.0014255477581173182,4,0.01152466144412756,4
471,6,0.005142120644450188,6,0.015313932672142982,6
472,2,0.004805667791515589,2,0.009962091222405434,2
473,3,0.0102292001247406,3,0.01628129556775093,3
474,5,0.00815814919769764,5,0.01565096527338028,5
475,6,0.00018271930457558483,6,0.003616326954215765,6
476,2,0.000398261850932613,2,0.0004933085292577744,2
477,9,0.0035306643694639206,9,0.007817056030035019,9
478,6,0.0009593331487849355,6,0.004467809572815895,6
479,1,0.008504807949066162,1,0.021271472796797752,1
480,5,0.0004644285945687443,5,0.0021999324671924114,5
481,4,0.0019025614019483328,4,0.001913248561322689,4
482,1,0.00023831524595152587,1,0.0011051938636228442,1
483,7,0.00037511964910663664,7,0.0010555253829807043,7
484,2,0.000357077457010746,2,0.0006076756399124861,2
485,7,0.006954540964215994,7,0.017715871334075928,7
486,9,0.0024653845466673374,9,0.003133431077003479,9
487,3,0.003032383043318987,3,0.003574994159862399,3
488,5,0.0005023728008382022,5,0.0012158479075878859,5
489,8,0.003044635523110628,8,0.006790538784116507,8
490,1,4.465966412681155e-05,1,0.0027901658322662115,1
491,7,0.00031751085771247745,7,0.0013790123630315065,7
492,2,0.00013186396972741932,2,0.000735236972104758,2
493,9,0.0190011914819479,9,0.0091143399477005,4
494,0,0.0011176399420946836,0,0.002165799494832754,0
495,6,0.0002693424466997385,6,0.0011181163135915995,6
496,1,0.0002551257493905723,1,0.0008677775040268898,1
497,8,0.0077077546156942844,8,0.014018910005688667,8
498,1,0.001047914964146912,1,0.011336097493767738,1
499,3,0.01620674319565296,3,0.024467160925269127,3
500,5,0.00014050022582523525,5,0.0038233145605772734,5
501,0,0.0005243071354925632,0,0.0008973716758191586,0
502,1,4.610491305356845e-05,1,0.0029590970370918512,1
503,1,4.86999997519888e-05,1,0.0008488084422424436,1
504,2,0.0005652984837070107,2,0.0024266461841762066,2
505,7,4.560046727419831e-05,7,0.0004942787927575409,7
506,7,0.02222493104636669,3,0.02310306206345558,7
507,0,0.0006296382052823901,0,0.0017017435748130083,0
508,9,0.0002366079279454425,9,0.0015010138740763068,9
509,0,0.0017788431141525507,0,0.002612606855109334,0
510,1,0.0005564476596191525,1,0.0010567604331299663,1
511,2,0.0016558056231588125,2,0.004410610534250736,2
512,7,0.0003549665561877191,7,0.002552136778831482,7
